Sales_Date,Sales_Amount
2015/1/1,396000
2015/1/2,398000
2015/1/3,403000
2015/1/4,407000
2015/1/5,406000
2015/1/6,408000
2015/1/7,407000
2015/1/8,406000
2015/1/9,404000
2015/1/10,409000
2015/1/11,413000
2015/1/12,412000
2015/1/13,405000
2015/1/14,412000
2015/1/15,405000
2015/1/16,430000
2015/1/17,428000
2015/1/18,431000
2015/1/19,436000
2015/1/20,440000
2015/1/21,439000
2015/1/22,438000
2015/1/23,443000
2015/1/24,447000
2015/1/25,452000
2015/1/26,459000
2015/1/27,475000
2015/1/28,475000
2015/1/29,484000
2015/1/30,491000
2015/1/31,479000
2015/2/1,484000
2015/2/2,484000
2015/2/3,496000
2015/2/4,494000
2015/2/5,497000
2015/2/6,503000
2015/2/7,506000
2015/2/8,516000
2015/2/9,523000
2015/2/10,525000
2015/2/11,525000
2015/2/12,514000
2015/2/13,511000
2015/2/14,511000
2015/2/15,522000
2015/2/16,525000
2015/2/17,532000
2015/2/18,547000
2015/2/19,568000
2015/2/20,564000
2015/2/21,564000
2015/2/22,579000
2015/2/23,584000
2015/2/24,580000
2015/2/25,577000
2015/2/26,574000
2015/2/27,585000
2015/2/28,592000
2015/3/1,595000
2015/3/2,588000
2015/3/3,578000
2015/3/4,596000
2015/3/5,606000
2015/3/6,601000
2015/3/7,610000
2015/3/8,613000
2015/3/9,605000
2015/3/10,603000
2015/3/11,600000
2015/3/12,583000
2015/3/13,559000
2015/3/14,587000
2015/3/15,586000
2015/3/16,566000
2015/3/17,552000
2015/3/18,551000
2015/3/19,540000
2015/3/20,588000
2015/3/21,585000
2015/3/22,581000
2015/3/23,563000
2015/3/24,561000
2015/3/25,565000
2015/3/26,561000
2015/3/27,545000
2015/3/28,549000
2015/3/29,547000
2015/3/30,548000
2015/3/31,550000
2015/4/1,546000
2015/4/2,538000
2015/4/3,533000
2015/4/4,526000
2015/4/5,511000
2015/4/6,511000
2015/4/7,541000
2015/4/8,537000
2015/4/9,550000
2015/4/10,545000
2015/4/11,542000
2015/4/12,551000
2015/4/13,558000
2015/4/14,557000
2015/4/15,540000
2015/4/16,544000
2015/4/17,542000
2015/4/18,551000
2015/4/19,551000
2015/4/20,559000
2015/4/21,550000
2015/4/22,555000
2015/4/23,551000
2015/4/24,551000
2015/4/25,553000
2015/4/26,564000
2015/4/27,566000
2015/4/28,564000
2015/4/29,557000
2015/4/30,561000
2015/5/1,550000
2015/5/2,551000
2015/5/3,553000
2015/5/4,548000
2015/5/5,563000
2015/5/6,571000
2015/5/7,577000
2015/5/8,588000
2015/5/9,584000
2015/5/10,591000
2015/5/11,586000
2015/5/12,582000
2015/5/13,577000
2015/5/14,583000
2015/5/15,585000
2015/5/16,585000
2015/5/17,584000
2015/5/18,592000
2015/5/19,582000
2015/5/20,582000
2015/5/21,579000
2015/5/22,554000
2015/5/23,554000
2015/5/24,564000
2015/5/25,573000
2015/5/26,588000
2015/5/27,585000
2015/5/28,586000
2015/5/29,593000
2015/5/30,600000
2015/5/31,598000
2015/6/1,597000
2015/6/2,616000
2015/6/3,617000
2015/6/4,626000
2015/6/5,627000
2015/6/6,626000
2015/6/7,632000
2015/6/8,644000
2015/6/9,661000
2015/6/10,652000
2015/6/11,664000
2015/6/12,658000
2015/6/13,659000
2015/6/14,671000
2015/6/15,670000
2015/6/16,669000
2015/6/17,659000
2015/6/18,661000
2015/6/19,670000
2015/6/20,666000
2015/6/21,672000
2015/6/22,676000
2015/6/23,658000
2015/6/24,656000
2015/6/25,665000
2015/6/26,678000
2015/6/27,687000
2015/6/28,695000
2015/6/29,697000
2015/6/30,697000
2015/7/1,694000
2015/7/2,695000
2015/7/3,686000
2015/7/4,669000
2015/7/5,661000
2015/7/6,677000
2015/7/7,662000
2015/7/8,655000
2015/7/9,657000
2015/7/10,667000
2015/7/11,662000
2015/7/12,648000
2015/7/13,634000
2015/7/14,631000
2015/7/15,636000
2015/7/16,624000
2015/7/17,625000
2015/7/18,630000
2015/7/19,645000
2015/7/20,640000
2015/7/21,628000
2015/7/22,606000
2015/7/23,630000
2015/7/24,609000
2015/7/25,613000
2015/7/26,605000
2015/7/27,600000
2015/7/28,591000
2015/7/29,592000
2015/7/30,573000
2015/7/31,581000
2015/8/1,579000
2015/8/2,572000
2015/8/3,552000
2015/8/4,561000
2015/8/5,557000
2015/8/6,557000
2015/8/7,551000
2015/8/8,539000
2015/8/9,541000
2015/8/10,580000
2015/8/11,575000
2015/8/12,576000
2015/8/13,586000
2015/8/14,605000
2015/8/15,600000
2015/8/16,598000
2015/8/17,605000
2015/8/18,600000
2015/8/19,601000
2015/8/20,591000
2015/8/21,553000
2015/8/22,561000
2015/8/23,547000
2015/8/24,543000
2015/8/25,555000
2015/8/26,553000
2015/8/27,543000
2015/8/28,523000
2015/8/29,532000
2015/8/30,548000
2015/8/31,540000
2015/9/1,535000
2015/9/2,533000
2015/9/3,534000
2015/9/4,526000
2015/9/5,528000
2015/9/6,523000
2015/9/7,546000
2015/9/8,563000
2015/9/9,556000
2015/9/10,541000
2015/9/11,537000
2015/9/12,539000
2015/9/13,530000
2015/9/14,537000
2015/9/15,534000
2015/9/16,515000
2015/9/17,498000
2015/9/18,519000
2015/9/19,516000
2015/9/20,513000
2015/9/21,518000
2015/9/22,527000
2015/9/23,462000
2015/9/24,451000
2015/9/25,461000
2015/9/26,470000
2015/9/27,469000
2015/9/28,467000
2015/9/29,465000
2015/9/30,454000
2015/10/1,470000
2015/10/2,469000
2015/10/3,501000
2015/10/4,508000
2015/10/5,513000
2015/10/6,500000
2015/10/7,499000
2015/10/8,499000
2015/10/9,492000
2015/10/10,492000
2015/10/11,480000
2015/10/12,477000
2015/10/13,482000
2015/10/14,473000
2015/10/15,480000
2015/10/16,475000
2015/10/17,472000
2015/10/18,460000
2015/10/19,449000
2015/10/20,461000
2015/10/21,455000
2015/10/22,460000
2015/10/23,462000
2015/10/24,468000
2015/10/25,458000
2015/10/26,458000
2015/10/27,462000
2015/10/28,474000
2015/10/29,487000
2015/10/30,486000
2015/10/31,483000
2015/11/1,484000
2015/11/2,494000
2015/11/3,496000
2015/11/4,493000
2015/11/5,483000
2015/11/6,473000
2015/11/7,459000
2015/11/8,459000
2015/11/9,462000
2015/11/10,457000
2015/11/11,452000
2015/11/12,456000
2015/11/13,456000
2015/11/14,466000
2015/11/15,464000
2015/11/16,459000
2015/11/17,449000
2015/11/18,456000
2015/11/19,431000
2015/11/20,419000
2015/11/21,418000
2015/11/22,426000
2015/11/23,434000
2015/11/24,433000
2015/11/25,437000
2015/11/26,446000
2015/11/27,460000
2015/11/28,473000
2015/11/29,470000
2015/11/30,476000
2015/12/1,481000
2015/12/2,493000
2015/12/3,490000
2015/12/4,496000
2015/12/5,512000
2015/12/6,508000
2015/12/7,510000
2015/12/8,497000
2015/12/9,481000
2015/12/10,487000
2015/12/11,486000
2015/12/12,496000
2015/12/13,493000
2015/12/14,495000
2015/12/15,495000
2015/12/16,499000
2015/12/17,495000
2015/12/18,499000
2015/12/19,506000
2015/12/20,504000
2015/12/21,505000
2015/12/22,504000
2015/12/23,499000
2015/12/24,491000
2015/12/25,495000
2015/12/26,492000
2015/12/27,490000
2015/12/28,484000
2015/12/29,489000
2015/12/30,482000
2015/12/31,484000
2016/1/1,484000
2016/1/2,474000
2016/1/3,467000
2016/1/4,463000
2016/1/5,451000
2016/1/6,451000
2016/1/7,446000
2016/1/8,441000
2016/1/9,444000
2016/1/10,459000
2016/1/11,469000
2016/1/12,472000
2016/1/13,468000
2016/1/14,465000
2016/1/15,473000
2016/1/16,472000
2016/1/17,479000
2016/1/18,478000
2016/1/19,479000
2016/1/20,482000
2016/1/21,482000
2016/1/22,484000
2016/1/23,476000
2016/1/24,478000
2016/1/25,470000
2016/1/26,494000
2016/1/27,491000
2016/1/28,494000
2016/1/29,502000
2016/1/30,508000
2016/1/31,507000
2016/2/1,512000
2016/2/2,518000
2016/2/3,526000
2016/2/4,521000
2016/2/5,521000
2016/2/6,542000
2016/2/7,534000
2016/2/8,549000
2016/2/9,575000
2016/2/10,586000
2016/2/11,585000
2016/2/12,590000
2016/2/13,596000
2016/2/14,589000
2016/2/15,590000
2016/2/16,591000
2016/2/17,589000
2016/2/18,591000
2016/2/19,574000
2016/2/20,577000
2016/2/21,578000
2016/2/22,572000
2016/2/23,574000
2016/2/24,586000
2016/2/25,582000
2016/2/26,585000
2016/2/27,595000
2016/2/28,581000
2016/2/29,549000
2016/3/1,555000
2016/3/2,546000
2016/3/3,529000
2016/3/4,535000
2016/3/5,546000
2016/3/6,555000
2016/3/7,549000
2016/3/8,576000
2016/3/9,575000
2016/3/10,566000
2016/3/11,571000
2016/3/12,567000
2016/3/13,560000
2016/3/14,573000
2016/3/15,575000
2016/3/16,568000
2016/3/17,567000
2016/3/18,573000
2016/3/19,565000
2016/3/20,572000
2016/3/21,575000
2016/3/22,579000
2016/3/23,583000
2016/3/24,586000
2016/3/25,589000
2016/3/26,593000
2016/3/27,598000
2016/3/28,612000
2016/3/29,611000
2016/3/30,617000
2016/3/31,625000
2016/4/1,618000
2016/4/2,622000
2016/4/3,607000
2016/4/4,617000
2016/4/5,614000
2016/4/6,611000
2016/4/7,619000
2016/4/8,617000
2016/4/9,638000
2016/4/10,627000
2016/4/11,637000
2016/4/12,636000
2016/4/13,637000
2016/4/14,637000
2016/4/15,647000
2016/4/16,643000
2016/4/17,635000
2016/4/18,636000
2016/4/19,631000
2016/4/20,638000
2016/4/21,636000
2016/4/22,641000
2016/4/23,653000
2016/4/24,668000
2016/4/25,681000
2016/4/26,675000
2016/4/27,693000
2016/4/28,692000
2016/4/29,695000
2016/4/30,686000
2016/5/1,694000
2016/5/2,692000
2016/5/3,687000
2016/5/4,686000
2016/5/5,679000
2016/5/6,683000
2016/5/7,680000
2016/5/8,674000
2016/5/9,667000
2016/5/10,672000
2016/5/11,698000
2016/5/12,695000
2016/5/13,690000
2016/5/14,686000
2016/5/15,679000
2016/5/16,687000
2016/5/17,677000
2016/5/18,662000
2016/5/19,666000
2016/5/20,661000
2016/5/21,665000
2016/5/22,657000
2016/5/23,653000
2016/5/24,656000
2016/5/25,669000
2016/5/26,682000
2016/5/27,679000
2016/5/28,662000
2016/5/29,672000
2016/5/30,675000
2016/5/31,681000
2016/6/1,669000
2016/6/2,674000
2016/6/3,620000
2016/6/4,613000
2016/6/5,612000
2016/6/6,613000
2016/6/7,614000
2016/6/8,623000
2016/6/9,628000
2016/6/10,655000
2016/6/11,664000
2016/6/12,676000
2016/6/13,685000
2016/6/14,685000
2016/6/15,696000
2016/6/16,695000
2016/6/17,698000
2016/6/18,687000
2016/6/19,679000
2016/6/20,671000
2016/6/21,674000
2016/6/22,667000
2016/6/23,661000
2016/6/24,674000
2016/6/25,672000
2016/6/26,674000
2016/6/27,679000
2016/6/28,680000
2016/6/29,678000
2016/6/30,678000
2016/7/1,678000
2016/7/2,685000
2016/7/3,686000
2016/7/4,678000
2016/7/5,670000
2016/7/6,673000
2016/7/7,679000
2016/7/8,679000
2016/7/9,675000
2016/7/10,681000
2016/7/11,689000
2016/7/12,696000
2016/7/13,690000
2016/7/14,687000
2016/7/15,686000
2016/7/16,686000
2016/7/17,692000
2016/7/18,693000
2016/7/19,688000
2016/7/20,679000
2016/7/21,669000
2016/7/22,669000
2016/7/23,678000
2016/7/24,669000
2016/7/25,664000
2016/7/26,666000
2016/7/27,662000
2016/7/28,663000
2016/7/29,671000
2016/7/30,679000
2016/7/31,679000
2016/8/1,670000
2016/8/2,725000
2016/8/3,731000
2016/8/4,759000
2016/8/5,757000
2016/8/6,754000
2016/8/7,756000
2016/8/8,757000
2016/8/9,768000
2016/8/10,759000
2016/8/11,757000
2016/8/12,782000
2016/8/13,778000
2016/8/14,788000
2016/8/15,789000
2016/8/16,789000
2016/8/17,783000
2016/8/18,794000
2016/8/19,804000
2016/8/20,804000
2016/8/21,806000
2016/8/22,807000
2016/8/23,816000
2016/8/24,832000
2016/8/25,829000
2016/8/26,845000
2016/8/27,841000
2016/8/28,836000
2016/8/29,847000
2016/8/30,857000
2016/8/31,860000
2016/9/1,858000
2016/9/2,872000
2016/9/3,877000
2016/9/4,873000
2016/9/5,859000
2016/9/6,849000
2016/9/7,858000
2016/9/8,857000
2016/9/9,858000
2016/9/10,855000
2016/9/11,846000
2016/9/12,845000
2016/9/13,840000
2016/9/14,841000
2016/9/15,846000
2016/9/16,856000
2016/9/17,865000
2016/9/18,870000
2016/9/19,870000
2016/9/20,875000
2016/9/21,893000
2016/9/22,887000
2016/9/23,888000
2016/9/24,884000
2016/9/25,886000
2016/9/26,897000
2016/9/27,887000
2016/9/28,882000
2016/9/29,866000
2016/9/30,879000
2016/10/1,874000
2016/10/2,881000
2016/10/3,904000
2016/10/4,903000
2016/10/5,909000
2016/10/6,921000
2016/10/7,915000
2016/10/8,913000
2016/10/9,890000
2016/10/10,894000
2016/10/11,889000
2016/10/12,885000
2016/10/13,884000
2016/10/14,883000
2016/10/15,886000
2016/10/16,898000
2016/10/17,897000
2016/10/18,909000
2016/10/19,912000
2016/10/20,916000
2016/10/21,927000
2016/10/22,940000
2016/10/23,940000
2016/10/24,941000
2016/10/25,947000
2016/10/26,950000
2016/10/27,943000
2016/10/28,955000
2016/10/29,956000
2016/10/30,958000
2016/10/31,966000
2016/11/1,925000
2016/11/2,918000
2016/11/3,925000
2016/11/4,920000
2016/11/5,916000
2016/11/6,944000
2016/11/7,948000
2016/11/8,951000
2016/11/9,950000
2016/11/10,943000
2016/11/11,950000
2016/11/12,952000
2016/11/13,944000
2016/11/14,945000
2016/11/15,960000
2016/11/16,951000
2016/11/17,915000
2016/11/18,942000
2016/11/19,936000
2016/11/20,942000
2016/11/21,927000
2016/11/22,934000
2016/11/23,932000
2016/11/24,932000
2016/11/25,923000
2016/11/26,943000
2016/11/27,945000
2016/11/28,942000
2016/11/29,933000
2016/11/30,923000
2016/12/1,912000
2016/12/2,900000
2016/12/3,913000
2016/12/4,933000
2016/12/5,958000
2016/12/6,963000
2016/12/7,980000
2016/12/8,984000
2016/12/9,983000
2016/12/10,998000
2016/12/11,1004000
2016/12/12,1000000
2016/12/13,1010000
2016/12/14,1023000
2016/12/15,1016000
2016/12/16,1018000
2016/12/17,1021000
2016/12/18,1024000
2016/12/19,1022000
2016/12/20,1030000
2016/12/21,1045000
2016/12/22,1060000
2016/12/23,1072000
2016/12/24,1071000
2016/12/25,1084000
2016/12/26,1077000
2016/12/27,1092000
2016/12/28,1094000
2016/12/29,1114000
2016/12/30,1104000
2016/12/31,1118000
2017/1/1,1117000
2017/1/2,1081000
2017/1/3,1077000
2017/1/4,1089000
2017/1/5,1085000
2017/1/6,1080000
2017/1/7,1056000
2017/1/8,1072000
2017/1/9,1051000
2017/1/10,1048000
2017/1/11,1031000
2017/1/12,1016000
2017/1/13,1003000
2017/1/14,1028000
2017/1/15,1058000
2017/1/16,1050000
2017/1/17,1061000
2017/1/18,1057000
2017/1/19,1052000
2017/1/20,1071000
2017/1/21,1070000
2017/1/22,1057000
2017/1/23,1037000
2017/1/24,1027000
2017/1/25,998000
2017/1/26,998000
2017/1/27,1012000
2017/1/28,1051000
2017/1/29,1052000
2017/1/30,1026000
2017/1/31,1035000
2017/2/1,1031000
2017/2/2,1003000
2017/2/3,995000
2017/2/4,1021000
2017/2/5,1029000
2017/2/6,1056000
2017/2/7,1061000
2017/2/8,1062000
2017/2/9,1025000
2017/2/10,1083000
2017/2/11,1117000
2017/2/12,1100000
2017/2/13,1114000
2017/2/14,1114000
2017/2/15,1123000
2017/2/16,1131000
2017/2/17,1121000
2017/2/18,1129000
2017/2/19,1150000
2017/2/20,1177000
2017/2/21,1192000
2017/2/22,1198000
2017/2/23,1205000
2017/2/24,1214000
2017/2/25,1211000
2017/2/26,1221000
2017/2/27,1254000
2017/2/28,1246000
2017/3/1,1214000
2017/3/2,1230000
2017/3/3,1211000
2017/3/4,1217000
2017/3/5,1220000
2017/3/6,1212000
2017/3/7,1192000
2017/3/8,1194000
2017/3/9,1199000
2017/3/10,1174000
2017/3/11,1153000
2017/3/12,1173000
2017/3/13,1165000
2017/3/14,1178000
2017/3/15,1198000
2017/3/16,1211000
2017/3/17,1202000
2017/3/18,1187000
2017/3/19,1199000
2017/3/20,1195000
2017/3/21,1163000
2017/3/22,1171000
2017/3/23,1162000
2017/3/24,1191000
2017/3/25,1173000
2017/3/26,1172000
2017/3/27,1182000
2017/3/28,1201000
2017/3/29,1188000
2017/3/30,1184000
2017/3/31,1193000
2017/4/1,1198000
2017/4/2,1196000
2017/4/3,1191000
2017/4/4,1195000
2017/4/5,1190000
2017/4/6,1176000
2017/4/7,1203000
2017/4/8,1197000
2017/4/9,1213000
2017/4/10,1223000
2017/4/11,1228000
2017/4/12,1251000
2017/4/13,1231000
2017/4/14,1213000
2017/4/15,1180000
2017/4/16,1216000
2017/4/17,1213000
2017/4/18,1186000
2017/4/19,1179000
2017/4/20,1186000
2017/4/21,1208000
2017/4/22,1196000
2017/4/23,1192000
2017/4/24,1193000
2017/4/25,1221000
2017/4/26,1219000
2017/4/27,1233000
2017/4/28,1232000
2017/4/29,1231000
2017/4/30,1244000
2017/5/1,1255000
2017/5/2,1227000
2017/5/3,1250000
2017/5/4,1248000
2017/5/5,1233000
2017/5/6,1236000
2017/5/7,1230000
2017/5/8,1232000
2017/5/9,1225000
2017/5/10,1218000
2017/5/11,1210000
2017/5/12,1206000
2017/5/13,1220000
2017/5/14,1217000
2017/5/15,1204000
2017/5/16,1202000
2017/5/17,1208000
2017/5/18,1205000
2017/5/19,1211000
2017/5/20,1199000
2017/5/21,1208000
2017/5/22,1203000
2017/5/23,1213000
2017/5/24,1207000
2017/5/25,1200000
2017/5/26,1179000
2017/5/27,1188000
2017/5/28,1199000
2017/5/29,1197000
2017/5/30,1193000
2017/5/31,1190000
2017/6/1,1160000
2017/6/2,1137000
2017/6/3,1167000
2017/6/4,1190000
2017/6/5,1189000
2017/6/6,1201000
2017/6/7,1217000
2017/6/8,1227000
2017/6/9,1250000
2017/6/10,1238000
2017/6/11,1186000
2017/6/12,1185000
2017/6/13,1179000
2017/6/14,1162000
2017/6/15,1168000
2017/6/16,1164000
2017/6/17,1159000
2017/6/18,1148000
2017/6/19,1121000
2017/6/20,1085000
2017/6/21,1093000
2017/6/22,1095000
2017/6/23,1099000
2017/6/24,1139000
2017/6/25,1079000
2017/6/26,1096000
2017/6/27,1095000
2017/6/28,1103000
2017/6/29,1114000
2017/6/30,1108000
2017/7/1,1094000
2017/7/2,1071000
2017/7/3,1006000
2017/7/4,981000
2017/7/5,987000
2017/7/6,1043000
2017/7/7,1074000
2017/7/8,1077000
2017/7/9,1072000
2017/7/10,1025000
2017/7/11,1068000
2017/7/12,1050000
2017/7/13,1039000
2017/7/14,1068000
2017/7/15,1048000
2017/7/16,1071000
2017/7/17,1086000
2017/7/18,1097000
2017/7/19,1106000
2017/7/20,1107000
2017/7/21,1083000
2017/7/22,1079000
2017/7/23,1096000
2017/7/24,1079000
2017/7/25,1087000
2017/7/26,1094000
2017/7/27,1091000
2017/7/28,1069000
2017/7/29,1037000
2017/7/30,1049000
2017/7/31,1042000
2017/8/1,1050000
2017/8/2,1054000
2017/8/3,1059000
2017/8/4,1054000
2017/8/5,1041000
2017/8/6,1066000
2017/8/7,1061000
2017/8/8,1063000
2017/8/9,1048000
2017/8/10,1064000
2017/8/11,1056000
2017/8/12,1063000
2017/8/13,1082000
2017/8/14,1082000
2017/8/15,1099000
2017/8/16,1133000
2017/8/17,1096000
2017/8/18,1089000
2017/8/19,1134000
2017/8/20,1146000
2017/8/21,1137000
2017/8/22,1153000
2017/8/23,1166000
2017/8/24,1160000
2017/8/25,1155000
2017/8/26,1156000
2017/8/27,1152000
2017/8/28,1115000
2017/8/29,1109000
2017/8/30,1105000
2017/8/31,1073000
2017/9/1,1091000
2017/9/2,1086000
2017/9/3,1120000
2017/9/4,1135000
2017/9/5,1140000
2017/9/6,1125000
2017/9/7,1135000
2017/9/8,1127000
2017/9/9,1125000
2017/9/10,1130000
2017/9/11,1121000
2017/9/12,1111000
2017/9/13,1100000
2017/9/14,1137000
2017/9/15,1130000
2017/9/16,1129000
2017/9/17,1104000
2017/9/18,1110000
2017/9/19,1081000
2017/9/20,1074000
2017/9/21,1055000
2017/9/22,1063000
2017/9/23,1041000
2017/9/24,1013000
2017/9/25,1025000
2017/9/26,1024000
2017/9/27,1037000
2017/9/28,1032000
2017/9/29,1020000
2017/9/30,1039000
2017/10/1,1025000
2017/10/2,1005000
2017/10/3,1006000
2017/10/4,981000
2017/10/5,962000
2017/10/6,921000
2017/10/7,926000
2017/10/8,941000
2017/10/9,955000
2017/10/10,930000
2017/10/11,951000
2017/10/12,928000
2017/10/13,923000
2017/10/14,924000
2017/10/15,920000
2017/10/16,969000
2017/10/17,950000
2017/10/18,955000
2017/10/19,892000
2017/10/20,899000
2017/10/21,930000
2017/10/22,921000
2017/10/23,902000
2017/10/24,920000
2017/10/25,928000
2017/10/26,903000
2017/10/27,912000
2017/10/28,912000
2017/10/29,905000
2017/10/30,900000
2017/10/31,903000
2017/11/1,928000
2017/11/2,942000
2017/11/3,924000
2017/11/4,922000
2017/11/5,930000
2017/11/6,909000
2017/11/7,923000
2017/11/8,929000
2017/11/9,931000
2017/11/10,929000
2017/11/11,965000
2017/11/12,968000
2017/11/13,975000
2017/11/14,989000
2017/11/15,978000
2017/11/16,970000
2017/11/17,971000
2017/11/18,972000
2017/11/19,982000
2017/11/20,985000
2017/11/21,1004000
2017/11/22,1018000
2017/11/23,1016000
2017/11/24,1017000
2017/11/25,1017000
2017/11/26,1025000
2017/11/27,1019000
2017/11/28,1015000
2017/11/29,1010000
2017/11/30,1034000
2017/12/1,1052000
2017/12/2,1047000
2017/12/3,1056000
2017/12/4,1067000
2017/12/5,1055000
2017/12/6,1066000
2017/12/7,1042000
2017/12/8,1044000
2017/12/9,1047000
2017/12/10,1061000
2017/12/11,1076000
2017/12/12,1077000
2017/12/13,1055000
2017/12/14,1032000
2017/12/15,1027000
2017/12/16,1029000
2017/12/17,1018000
2017/12/18,1015000
2017/12/19,1009000
2017/12/20,1002000
2017/12/21,939000
2017/12/22,911000
2017/12/23,900000
2017/12/24,899000
2017/12/25,914000
2017/12/26,905000
2017/12/27,901000
2017/12/28,896000
2017/12/29,897000
2017/12/30,903000
2017/12/31,894000
2018/1/1,873000
2018/1/2,875000
2018/1/3,907000
2018/1/4,903000
2018/1/5,914000
2018/1/6,910000
2018/1/7,920000
2018/1/8,932000
2018/1/9,946000
2018/1/10,963000
2018/1/11,970000
2018/1/12,970000
2018/1/13,965000
2018/1/14,951000
2018/1/15,944000
2018/1/16,946000
2018/1/17,953000
2018/1/18,957000
2018/1/19,956000
2018/1/20,963000
2018/1/21,955000
2018/1/22,940000
2018/1/23,942000
2018/1/24,939000
2018/1/25,943000
2018/1/26,921000
2018/1/27,919000
2018/1/28,927000
2018/1/29,923000
2018/1/30,929000
2018/1/31,902000
2018/2/1,889000
2018/2/2,904000
2018/2/3,912000
2018/2/4,924000
2018/2/5,926000
2018/2/6,918000
2018/2/7,923000
2018/2/8,927000
2018/2/9,934000
2018/2/10,937000
2018/2/11,941000
2018/2/12,936000
2018/2/13,954000
2018/2/14,954000
2018/2/15,965000
2018/2/16,965000
2018/2/17,966000
2018/2/18,961000
2018/2/19,953000
2018/2/20,940000
2018/2/21,934000
2018/2/22,995000
2018/2/23,1008000
2018/2/24,1007000
2018/2/25,1025000
2018/2/26,1009000
2018/2/27,1022000
2018/2/28,1028000
2018/3/1,1044000
2018/3/2,1053000
2018/3/3,1057000
2018/3/4,1049000
2018/3/5,1048000
2018/3/6,1051000
2018/3/7,1064000
2018/3/8,1063000
2018/3/9,1061000
2018/3/10,1060000
2018/3/11,1062000
2018/3/12,1054000
2018/3/13,1057000
2018/3/14,1049000
2018/3/15,1045000
2018/3/16,1039000
2018/3/17,1038000
2018/3/18,1030000
2018/3/19,1031000
2018/3/20,1037000
2018/3/21,1047000
2018/3/22,1046000
2018/3/23,1053000
2018/3/24,1025000
2018/3/25,1002000
2018/3/26,1024000
2018/3/27,1049000
2018/3/28,1086000
2018/3/29,1123000
2018/3/30,1116000
2018/3/31,1103000
2018/4/1,1103000
2018/4/2,1103000
2018/4/3,1113000
2018/4/4,1095000
2018/4/5,1097000
2018/4/6,1099000
2018/4/7,1107000
2018/4/8,1090000
2018/4/9,1098000
2018/4/10,1093000
2018/4/11,1098000
2018/4/12,1098000
2018/4/13,1106000
2018/4/14,1108000
2018/4/15,1127000
2018/4/16,1130000
2018/4/17,1140000
2018/4/18,1136000
2018/4/19,1143000
2018/4/20,1142000
2018/4/21,1141000
2018/4/22,1138000
2018/4/23,1137000
2018/4/24,1133000
2018/4/25,1143000
2018/4/26,1149000
2018/4/27,1123000
2018/4/28,1112000
2018/4/29,1105000
2018/4/30,1103000
2018/5/1,1083000
2018/5/2,1084000
2018/5/3,1072000
2018/5/4,1063000
2018/5/5,1078000
2018/5/6,1084000
2018/5/7,1083000
2018/5/8,1052000
2018/5/9,1059000
2018/5/10,1032000
2018/5/11,1046000
2018/5/12,1074000
2018/5/13,1074000
2018/5/14,1075000
2018/5/15,1091000
2018/5/16,1092000
2018/5/17,1086000
2018/5/18,1092000
2018/5/19,1089000
2018/5/20,1088000
2018/5/21,1079000
2018/5/22,1069000
2018/5/23,1073000
2018/5/24,1065000
2018/5/25,1074000
2018/5/26,1084000
2018/5/27,1095000
2018/5/28,1113000
2018/5/29,1106000
2018/5/30,1125000
2018/5/31,1125000
2018/6/1,1131000
2018/6/2,1132000
2018/6/3,1139000
2018/6/4,1142000
2018/6/5,1143000
2018/6/6,1135000
2018/6/7,1138000
2018/6/8,1145000
2018/6/9,1140000
2018/6/10,1140000
2018/6/11,1131000
